lr-AdamW,step,train_loss_step,epoch,val_loss,train_loss_epoch
,36949,-3.798891067504883,21,,
,36999,-3.6972126960754395,21,,
,37049,-3.4255874156951904,21,,
,37099,-3.6161274909973145,21,,
,37149,-3.829289197921753,21,,
,37199,-3.744656801223755,21,,
,37249,-3.783534526824951,21,,
,37299,-3.5078020095825195,21,,
,37349,-3.755262851715088,21,,
,37399,-3.7785286903381348,21,,
,37449,-3.835825204849243,21,,
,37499,-3.671445608139038,21,,
,37549,-3.7830429077148438,21,,
,37599,-3.702298164367676,21,,
,37649,-3.8390450477600098,21,,
,37699,-3.774977684020996,21,,
,37749,-3.755903720855713,21,,
,37799,-3.839317560195923,21,,
,37849,-3.880342721939087,21,,
,37899,-3.9167494773864746,21,,
,37949,-3.8642988204956055,21,,
,37999,-3.7563536167144775,21,,
,38049,-3.882495641708374,21,,
,38099,-3.613595962524414,21,,
,38149,-3.7347421646118164,21,,
,38199,-3.5492987632751465,21,,
,38249,-3.631368398666382,21,,
,38299,-3.816235303878784,21,,
,38301,,21,-3.0274813175201416,
,38301,,21,,-3.7343761920928955
0.0005,38302,,,,
,38349,-3.7975385189056396,22,,
,38399,-3.7148897647857666,22,,
,38449,-3.7115488052368164,22,,
,38499,-3.643505334854126,22,,
,38549,-3.7437901496887207,22,,
,38599,-3.8690977096557617,22,,
,38649,-3.823793888092041,22,,
,38699,-3.7152411937713623,22,,
,38749,-3.7354984283447266,22,,
,38799,-3.740872383117676,22,,
,38849,-3.75885009765625,22,,
,38899,-3.6026248931884766,22,,
,38949,-3.725128173828125,22,,
,38999,-3.958813428878784,22,,
,39049,-3.6450648307800293,22,,
,39099,-3.779494285583496,22,,
,39149,-3.756788492202759,22,,
,39199,-3.7169747352600098,22,,
,39249,-3.8389148712158203,22,,
,39299,-3.8186044692993164,22,,
,39349,-3.6431496143341064,22,,
,39399,-3.6352405548095703,22,,
,39449,-3.767289161682129,22,,
,39499,-3.619870662689209,22,,
,39549,-3.8515524864196777,22,,
,39599,-3.723761796951294,22,,
,39649,-3.649247169494629,22,,
,39699,-3.7531261444091797,22,,
,39749,-3.829942226409912,22,,
,39799,-3.784626007080078,22,,
,39849,-3.7453932762145996,22,,
,39899,-3.61909818649292,22,,
,39949,-3.6655759811401367,22,,
,39999,-3.652756690979004,22,,
,40042,,22,-3.5526480674743652,
,40042,,22,,-3.7503912448883057
0.0005,40043,,,,
,40049,-3.633197546005249,23,,
,40099,-3.7646918296813965,23,,
,40149,-3.871151924133301,23,,
,40199,-3.853116273880005,23,,
,40249,-3.7691078186035156,23,,
,40299,-3.9174845218658447,23,,
,40349,-3.756908893585205,23,,
,40399,-3.6898889541625977,23,,
,40449,-3.682135581970215,23,,
,40499,-3.8408398628234863,23,,
,40549,-3.828273296356201,23,,
,40599,-3.6004762649536133,23,,
,40649,-3.983811140060425,23,,
,40699,-3.634772777557373,23,,
,40749,-3.759018659591675,23,,
,40799,-3.7415778636932373,23,,
,40849,-3.84440279006958,23,,
,40899,-3.6807260513305664,23,,
,40949,-3.878772735595703,23,,
,40999,-3.6824464797973633,23,,
,41049,-3.747516632080078,23,,
,41099,-3.8596689701080322,23,,
,41149,-3.6553549766540527,23,,
,41199,-3.7107458114624023,23,,
,41249,-3.8342981338500977,23,,
,41299,-3.6395320892333984,23,,
,41349,-3.7475154399871826,23,,
,41399,-3.847177028656006,23,,
,41449,-3.6476433277130127,23,,
,41499,-3.812607765197754,23,,
,41549,-3.6569132804870605,23,,
,41599,-3.7262609004974365,23,,
,41649,-3.745321750640869,23,,
,41699,-3.770460605621338,23,,
,41749,-3.696600914001465,23,,
,41783,,23,-3.553739547729492,
,41783,,23,,-3.757369041442871
0.0005,41784,,,,
,41799,-3.768092393875122,24,,
,41849,-3.783998489379883,24,,
,41899,-3.6017067432403564,24,,
,41949,-3.749708652496338,24,,
,41999,-3.6628851890563965,24,,
,42049,-3.653106451034546,24,,
,42099,-3.8501739501953125,24,,
,42149,-3.758525848388672,24,,
,42199,-3.7041707038879395,24,,
,42249,-3.7509915828704834,24,,
,42299,-3.723031520843506,24,,
,42349,-3.6437134742736816,24,,
,42399,-3.7386038303375244,24,,
,42449,-3.742208480834961,24,,
,42499,-3.927083969116211,24,,
,42549,-3.8464622497558594,24,,
,42599,-3.8115546703338623,24,,
,42649,-3.853161334991455,24,,
,42699,-3.88950777053833,24,,
,42749,-3.7404327392578125,24,,
,42799,-3.6872522830963135,24,,
,42849,-3.731139898300171,24,,
,42899,-3.787932872772217,24,,
,42949,-3.809936046600342,24,,
,42999,-3.8063950538635254,24,,
,43049,-3.752150535583496,24,,
,43099,-3.9340944290161133,24,,
,43149,-3.608067035675049,24,,
,43199,-3.721261978149414,24,,
,43249,-3.6403040885925293,24,,
,43299,-3.862325429916382,24,,
,43349,-3.667107582092285,24,,
,43399,-3.7590107917785645,24,,
,43449,-3.7749462127685547,24,,
,43499,-3.993079662322998,24,,
,43524,,24,-2.2033450603485107,
,43524,,24,,-3.7543458938598633
0.0005,43525,,,,
,43549,-3.8330512046813965,25,,
,43599,-3.7752301692962646,25,,
,43649,-3.6296982765197754,25,,
,43699,-3.7551515102386475,25,,
,43749,-3.6954851150512695,25,,
,43799,-3.811877489089966,25,,
,43849,-3.8993051052093506,25,,
,43899,-3.6935596466064453,25,,
,43949,-3.7820987701416016,25,,
,43999,-3.6303958892822266,25,,
,44049,-3.797779083251953,25,,
,44099,-3.818075656890869,25,,
,44149,-3.8708932399749756,25,,
,44199,-3.584501028060913,25,,
,44249,-3.739626884460449,25,,
,44299,-3.849926710128784,25,,
,44349,-3.608468532562256,25,,
,44399,-3.739410400390625,25,,
,44449,-3.895543336868286,25,,
,44499,-3.699270248413086,25,,
,44549,-3.775420665740967,25,,
,44599,-3.7699296474456787,25,,
,44649,-3.71728777885437,25,,
,44699,-3.7411627769470215,25,,
,44749,-3.7674059867858887,25,,
,44799,-3.7303590774536133,25,,
,44849,-3.6071829795837402,25,,
,44899,-3.735074758529663,25,,
,44949,-3.7181320190429688,25,,
,44999,-3.7971858978271484,25,,
,45049,-3.6102685928344727,25,,
,45099,-3.788182497024536,25,,
,45149,-3.9355862140655518,25,,
,45199,-3.8960962295532227,25,,
,45249,-3.753009796142578,25,,
,45265,,25,-3.3210625648498535,
,45265,,25,,-3.761924982070923
0.0005,45266,,,,
,45299,-3.763150215148926,26,,
,45349,-3.7156035900115967,26,,
,45399,-3.72019624710083,26,,
,45449,-3.7175631523132324,26,,
,45499,-3.8048558235168457,26,,
,45549,-3.711012363433838,26,,
,45599,-3.786139965057373,26,,
,45649,-3.8134989738464355,26,,
,45699,-3.9373416900634766,26,,
,45749,-3.7913670539855957,26,,
,45799,-3.836714744567871,26,,
,45849,-3.6958436965942383,26,,
,45899,-3.670018196105957,26,,
,45949,-3.8174495697021484,26,,
,45999,-3.7395195960998535,26,,
,46049,-3.5426559448242188,26,,
,46099,-3.6787304878234863,26,,
,46149,-3.858053684234619,26,,
,46199,-3.7287981510162354,26,,
,46249,-3.7231063842773438,26,,
,46299,-3.8031680583953857,26,,
,46349,-3.59566593170166,26,,
,46399,-3.8398642539978027,26,,
,46449,-3.7294020652770996,26,,
,46499,-3.785770893096924,26,,
,46549,-3.9187734127044678,26,,
,46599,-3.8942160606384277,26,,
,46649,-3.6373801231384277,26,,
,46699,-3.7543883323669434,26,,
,46749,-3.7174289226531982,26,,
,46799,-3.603886127471924,26,,
,46849,-3.6463608741760254,26,,
,46899,-3.815195083618164,26,,
,46949,-3.795677900314331,26,,
,46999,-3.9248123168945312,26,,
,47006,,26,-3.4547178745269775,
,47006,,26,,-3.758819341659546
0.0005,47007,,,,
,47049,-3.774675130844116,27,,
,47099,-3.6435673236846924,27,,
,47149,-3.7597382068634033,27,,
,47199,-3.8342247009277344,27,,
,47249,-3.820201873779297,27,,
,47299,-3.5239405632019043,27,,
,47349,-3.6314620971679688,27,,
,47399,-3.809274673461914,27,,
,47449,-3.7885513305664062,27,,
,47499,-3.7776503562927246,27,,
,47549,-3.7341084480285645,27,,
,47599,-3.7376184463500977,27,,
,47649,-3.6236343383789062,27,,
,47699,-3.5706193447113037,27,,
,47749,-3.715993642807007,27,,
,47799,-3.871699094772339,27,,
,47849,-3.7580089569091797,27,,
,47899,-3.2983016967773438,27,,
,47949,-3.7414774894714355,27,,
,47999,-3.7124907970428467,27,,
,48049,-3.742008924484253,27,,
,48099,-3.824800968170166,27,,
,48149,-3.674297332763672,27,,
,48199,-3.7383646965026855,27,,
,48249,-3.709991455078125,27,,
,48299,-3.622525453567505,27,,
,48349,-3.71091890335083,27,,
,48399,-3.492173433303833,27,,
,48449,-3.605083465576172,27,,
,48499,-3.844658613204956,27,,
,48549,-3.7803308963775635,27,,
,48599,-3.8478477001190186,27,,
,48649,-3.778196334838867,27,,
,48699,-3.8830227851867676,27,,
,48747,,27,-2.524564504623413,
,48747,,27,,-3.7212538719177246
0.0005,48748,,,,
,48749,-3.445906639099121,28,,
,48799,-3.9085354804992676,28,,
,48849,-3.6951334476470947,28,,
,48899,-3.8017220497131348,28,,
,48949,-3.8727099895477295,28,,
,48999,-3.8493332862854004,28,,
,49049,-3.751943349838257,28,,
,49099,-3.867764472961426,28,,
,49149,-3.6804511547088623,28,,
,49199,-3.7326128482818604,28,,
,49249,-3.648833751678467,28,,
,49299,-3.9072704315185547,28,,
,49349,-3.8976919651031494,28,,
,49399,-3.8533902168273926,28,,
,49449,-3.8231053352355957,28,,
,49499,-3.6818203926086426,28,,
,49549,-3.661290168762207,28,,
,49599,-3.777496576309204,28,,
,49649,-3.891977548599243,28,,
,49699,-3.9099185466766357,28,,
,49749,-3.8868026733398438,28,,
,49799,-3.7590723037719727,28,,
,49849,-3.7796363830566406,28,,
,49899,-3.7210543155670166,28,,
,49949,-3.849778652191162,28,,
,49999,-3.766075849533081,28,,
,50049,-3.8239352703094482,28,,
,50099,-3.646743059158325,28,,
,50149,-3.8761045932769775,28,,
,50199,-3.5287132263183594,28,,
,50249,-3.788163185119629,28,,
,50299,-3.587063789367676,28,,
,50349,-3.7323429584503174,28,,
,50399,-3.7781739234924316,28,,
,50449,-3.8008596897125244,28,,
,50488,,28,-1.9540624618530273,
,50488,,28,,-3.772315740585327
0.0005,50489,,,,
,50499,-3.708743095397949,29,,
,50549,-3.893523693084717,29,,
,50599,-3.769988536834717,29,,
,50649,-3.733149766921997,29,,
,50699,-3.7143301963806152,29,,
,50749,-3.7481637001037598,29,,
,50799,-3.6621079444885254,29,,
,50849,-3.8915021419525146,29,,
,50899,-3.643014430999756,29,,
,50949,-3.7933108806610107,29,,
,50999,-3.722813129425049,29,,
,51049,-3.9065403938293457,29,,
,51099,-3.8372650146484375,29,,
,51149,-3.756840705871582,29,,
,51199,-3.685220241546631,29,,
,51249,-3.7774014472961426,29,,
,51299,-3.692885637283325,29,,
,51349,-3.8454091548919678,29,,
,51399,-3.687839984893799,29,,
,51449,-3.7590880393981934,29,,
,51499,-3.8282647132873535,29,,
,51549,-3.7123305797576904,29,,
,51599,-3.9241371154785156,29,,
,51649,-3.7530438899993896,29,,
,51699,-3.7918574810028076,29,,
,51749,-3.9221067428588867,29,,
,51799,-3.7918896675109863,29,,
,51849,-3.8313088417053223,29,,
,51899,-3.7414660453796387,29,,
,51949,-3.7451140880584717,29,,
,51999,-2.9881763458251953,29,,
,52049,-3.292178153991699,29,,
,52099,-3.5557141304016113,29,,
,52149,-3.634671688079834,29,,
,52199,-3.3630378246307373,29,,
,52229,,29,-3.1023223400115967,
,52229,,29,,-3.6975107192993164
0.0005,52230,,,,
,52249,-3.547501564025879,30,,
,52299,-3.692610502243042,30,,
,52349,-3.7672955989837646,30,,
,52399,-3.7099783420562744,30,,
,52449,-3.6333770751953125,30,,
,52499,-3.6413869857788086,30,,
,52549,-3.7072768211364746,30,,
,52599,-3.7421138286590576,30,,
,52649,-3.6998677253723145,30,,
,52699,-3.742476224899292,30,,
,52749,-3.56030011177063,30,,
,52799,-3.6958274841308594,30,,
,52849,-3.7692179679870605,30,,
,52899,-3.737222671508789,30,,
,52949,-3.715362071990967,30,,
,52999,-3.712876796722412,30,,
,53049,-3.763094902038574,30,,
,53099,-3.7219619750976562,30,,
,53149,-3.6470911502838135,30,,
,53199,-3.771475315093994,30,,
,53249,-3.778348922729492,30,,
,53299,-3.562762498855591,30,,
,53349,-3.7837486267089844,30,,
,53399,-3.79624080657959,30,,
,53449,-3.80556321144104,30,,
,53499,-3.718899726867676,30,,
,53549,-3.778125762939453,30,,
,53599,-3.639294385910034,30,,
,53649,-3.902200698852539,30,,
,53699,-3.636645555496216,30,,
,53749,-3.593588352203369,30,,
,53799,-3.7699804306030273,30,,
,53849,-3.5986173152923584,30,,
,53899,-3.804032802581787,30,,
,53949,-3.7447736263275146,30,,
,53970,,30,-3.401137590408325,
,53970,,30,,-3.7279887199401855
0.0005,53971,,,,
,53999,-3.7504851818084717,31,,
,54049,-3.6147923469543457,31,,
,54099,-3.8526225090026855,31,,
,54149,-3.4437687397003174,31,,
,54199,-3.688507080078125,31,,
,54249,-3.887087821960449,31,,
,54299,-3.6925230026245117,31,,
,54349,-3.606276035308838,31,,
,54399,-3.6763501167297363,31,,
,54449,-3.6789660453796387,31,,
,54499,-3.6903634071350098,31,,
,54549,-3.649594306945801,31,,
,54599,-3.791307210922241,31,,
,54649,-3.747152328491211,31,,
,54699,-3.770110607147217,31,,
,54749,-3.7398598194122314,31,,
,54799,-3.8317923545837402,31,,
,54849,-3.6438486576080322,31,,
,54899,-3.8175432682037354,31,,
,54949,-3.850752115249634,31,,
,54999,-3.8846521377563477,31,,
,55049,-3.784594774246216,31,,
,55099,-3.6277689933776855,31,,
,55149,-3.843334674835205,31,,
,55199,-3.7692935466766357,31,,
,55249,-3.818702220916748,31,,
,55299,-3.824587821960449,31,,
,55349,-3.850066661834717,31,,
,55399,-3.774500608444214,31,,
,55449,-3.8340718746185303,31,,
,55499,-3.8108012676239014,31,,
,55549,-3.9871456623077393,31,,
,55599,-3.7642900943756104,31,,
,55649,-3.6898458003997803,31,,
,55699,-3.693002223968506,31,,
,55711,,31,-2.986755132675171,
,55711,,31,,-3.7596540451049805
0.0005,55712,,,,
,55749,-3.8537659645080566,32,,
,55799,-3.6690421104431152,32,,
,55849,-3.898470878601074,32,,
,55899,-3.852383613586426,32,,
,55949,-3.794776439666748,32,,
,55999,-3.721763849258423,32,,
,56049,-3.770519971847534,32,,
,56099,-3.9300661087036133,32,,
,56149,-3.723872661590576,32,,
,56199,-3.7971057891845703,32,,
,56249,-3.8504276275634766,32,,
,56299,-3.8172357082366943,32,,
,56349,-3.8511219024658203,32,,
,56399,-3.7803735733032227,32,,
,56449,-3.807784080505371,32,,
,56499,-3.7810683250427246,32,,
,56549,-3.676682949066162,32,,
,56599,-3.948089122772217,32,,
,56649,-3.6136655807495117,32,,
,56699,-3.9466004371643066,32,,
,56749,-3.7011947631835938,32,,
,56799,-3.6766185760498047,32,,
,56849,-3.8406498432159424,32,,
,56899,-3.8245391845703125,32,,
,56949,-3.479163646697998,32,,
,56999,-3.8451972007751465,32,,
,57049,-3.8869762420654297,32,,
,57099,-3.8732097148895264,32,,
,57149,-3.5441031455993652,32,,
,57199,-3.697359323501587,32,,
,57249,-4.002963542938232,32,,
,57299,-3.7433242797851562,32,,
,57349,-3.849419355392456,32,,
,57399,-3.8747663497924805,32,,
,57449,-3.878390073776245,32,,
,57452,,32,-3.294889450073242,
,57452,,32,,-3.7727320194244385
0.0005,57453,,,,
,57499,-3.810215473175049,33,,
,57549,-3.6102395057678223,33,,
,57599,-3.681943893432617,33,,
,57649,-3.6518940925598145,33,,
,57699,-3.7055599689483643,33,,
,57749,-3.587218999862671,33,,
,57799,-3.7999048233032227,33,,
,57849,-3.7943496704101562,33,,
,57899,-3.9904277324676514,33,,
,57949,-3.9428722858428955,33,,
,57999,-3.8943095207214355,33,,
,58049,-3.7633891105651855,33,,
,58099,-3.8350939750671387,33,,
,58149,-3.761914014816284,33,,
,58199,-3.438032627105713,33,,
,58249,-3.8375771045684814,33,,
,58299,-3.640547275543213,33,,
,58349,-3.924790859222412,33,,
,58399,-3.5678153038024902,33,,
,58449,-3.938272476196289,33,,
,58499,-3.926574945449829,33,,
,58549,-3.801250457763672,33,,
,58599,-3.866299629211426,33,,
,58649,-4.008451461791992,33,,
,58699,-3.8293135166168213,33,,
,58749,-3.867727756500244,33,,
,58799,-3.723578929901123,33,,
,58849,-3.5653905868530273,33,,
,58899,-3.8398571014404297,33,,
,58949,-3.861196517944336,33,,
,58999,-3.799797296524048,33,,
,59049,-3.813267707824707,33,,
,59099,-3.76649808883667,33,,
,59149,-3.8074207305908203,33,,
,59193,,33,-2.313854932785034,
,59193,,33,,-3.770301103591919
0.0005,59194,,,,
,59199,-3.6628823280334473,34,,
,59249,-3.834707260131836,34,,
,59299,-3.7636051177978516,34,,
,59349,-3.7026662826538086,34,,
,59399,-3.739065408706665,34,,
,59449,-3.785128593444824,34,,
,59499,-3.9082717895507812,34,,
,59549,-3.850269317626953,34,,
,59599,-3.7195942401885986,34,,
,59649,-3.684782028198242,34,,
,59699,-3.862530469894409,34,,
,59749,-3.8592724800109863,34,,
,59799,-3.7528514862060547,34,,
,59849,-3.94627046585083,34,,
,59899,-3.9179482460021973,34,,
,59949,-3.9428348541259766,34,,
,59999,-3.879528045654297,34,,
,60049,-3.789536476135254,34,,
,60099,-3.763528347015381,34,,
,60149,-3.912046432495117,34,,
,60199,-3.8556694984436035,34,,
,60249,-3.7521300315856934,34,,
,60299,-3.7224831581115723,34,,
,60349,-3.878680944442749,34,,
,60399,-3.893280506134033,34,,
,60449,-3.8907413482666016,34,,
,60499,-3.786904811859131,34,,
,60549,-3.7607192993164062,34,,
,60599,-3.7169899940490723,34,,
,60649,-3.747673988342285,34,,
,60699,-3.741504192352295,34,,
,60749,-3.8413503170013428,34,,
,60799,-3.735690116882324,34,,
,60849,-3.8912253379821777,34,,
,60899,-3.9209461212158203,34,,
,60934,,34,-3.6161391735076904,
,60934,,34,,-3.7781636714935303
0.0005,60935,,,,
,60949,-3.93017578125,35,,
,60999,-3.6262359619140625,35,,
,61049,-3.8593807220458984,35,,
,61099,-3.903823137283325,35,,
,61149,-3.856001853942871,35,,
,61199,-3.812040328979492,35,,
,61249,-3.8270347118377686,35,,
,61299,-3.7787957191467285,35,,
,61349,-3.719910144805908,35,,
,61399,-3.9687764644622803,35,,
,61449,-3.7582955360412598,35,,
,61499,-3.8920841217041016,35,,
,61549,-3.8925774097442627,35,,
,61599,-3.843527317047119,35,,
,61649,-3.7456607818603516,35,,
,61699,-3.8659415245056152,35,,
,61749,-3.9146487712860107,35,,
,61799,-3.9009814262390137,35,,
,61849,-3.7310028076171875,35,,
,61899,-3.65244722366333,35,,
,61949,-3.7012112140655518,35,,
,61999,-3.6412453651428223,35,,
,62049,-3.7439827919006348,35,,
,62099,-3.8287272453308105,35,,
,62149,-3.899578809738159,35,,
,62199,-3.831094741821289,35,,
,62249,-3.837097406387329,35,,
,62299,-3.6778206825256348,35,,
,62349,-3.822721481323242,35,,
,62399,-3.8268165588378906,35,,
,62449,-3.5541186332702637,35,,
,62499,-3.7185802459716797,35,,
,62549,-3.8305845260620117,35,,
,62599,-3.798196792602539,35,,
,62649,-3.640524387359619,35,,
,62675,,35,-3.168708086013794,
,62675,,35,,-3.7781927585601807
0.0005,62676,,,,
,62699,-3.715047836303711,36,,
,62749,-3.6903553009033203,36,,
,62799,-3.8316850662231445,36,,
,62849,-3.686878204345703,36,,
,62899,-3.6933093070983887,36,,
,62949,-3.8439066410064697,36,,
,62999,-3.730295181274414,36,,
,63049,-3.8387115001678467,36,,
,63099,-3.625523090362549,36,,
,63149,-3.707477331161499,36,,
,63199,-3.655308723449707,36,,
,63249,-3.765354871749878,36,,
,63299,-3.6604597568511963,36,,
,63349,-3.8238956928253174,36,,
,63399,-3.845028877258301,36,,
,63449,-3.638850212097168,36,,
,63499,-3.7548630237579346,36,,
,63549,-3.8340535163879395,36,,
,63599,-3.7837281227111816,36,,
,63649,-3.917839288711548,36,,
,63699,-3.7363767623901367,36,,
,63749,-3.788628578186035,36,,
,63799,-3.7145421504974365,36,,
,63849,-3.9758174419403076,36,,
,63899,-3.834289789199829,36,,
,63949,-3.8507039546966553,36,,
,63999,-3.6612884998321533,36,,
,64049,-3.797740936279297,36,,
,64099,-3.907572031021118,36,,
,64149,-3.9179911613464355,36,,
,64199,-3.920584201812744,36,,
,64249,-3.8205740451812744,36,,
,64299,-3.8406882286071777,36,,
,64349,-3.7298779487609863,36,,
,64399,-3.7781319618225098,36,,
,64416,,36,-2.755493640899658,
,64416,,36,,-3.792123556137085
0.0005,64417,,,,
,64449,-3.712031841278076,37,,
,64499,-3.8040075302124023,37,,
,64549,-3.9670586585998535,37,,
,64599,-3.8262875080108643,37,,
,64649,-3.627601385116577,37,,
,64699,-3.7717936038970947,37,,
,64749,-3.932760238647461,37,,
,64799,-3.805398464202881,37,,
,64849,-3.966540813446045,37,,
,64899,-3.603132724761963,37,,
,64949,-3.8303775787353516,37,,
,64999,-3.80202054977417,37,,
,65049,-3.6658077239990234,37,,
,65099,-3.7450618743896484,37,,
,65149,-3.756270170211792,37,,
,65199,-3.8011739253997803,37,,
,65249,-3.5859522819519043,37,,
,65299,-3.8216278553009033,37,,
,65349,-3.7684273719787598,37,,
,65399,-3.756993293762207,37,,
,65449,-3.851269245147705,37,,
,65499,-3.2106707096099854,37,,
,65549,-3.634901523590088,37,,
,65599,-3.775966167449951,37,,
,65649,-3.86668062210083,37,,
,65699,-3.8178908824920654,37,,
,65749,-3.7024648189544678,37,,
,65799,-3.7026844024658203,37,,
,65849,-3.759943962097168,37,,
,65899,-3.725248336791992,37,,
,65949,-3.816094398498535,37,,
,65999,-3.7850871086120605,37,,
,66049,-3.7542307376861572,37,,
,66099,-3.8667490482330322,37,,
,66149,-3.580264091491699,37,,
,66157,,37,-3.2920966148376465,
,66157,,37,,-3.772261142730713
0.0005,66158,,,,
,66199,-3.8334779739379883,38,,
,66249,-3.8791611194610596,38,,
,66299,-3.8930702209472656,38,,
,66349,-3.6992321014404297,38,,
,66399,-3.86289644241333,38,,
,66449,-3.8939175605773926,38,,
,66499,-3.7081973552703857,38,,
,66549,-3.9571876525878906,38,,
,66599,-3.7653450965881348,38,,
,66649,-3.720097541809082,38,,
,66699,-3.8294034004211426,38,,
,66749,-3.8810007572174072,38,,
,66799,-3.7229995727539062,38,,
,66849,-3.8415043354034424,38,,
,66899,-3.7495484352111816,38,,
,66949,-3.7103538513183594,38,,
,66999,-3.8037352561950684,38,,
,67049,-3.721179485321045,38,,
,67099,-3.969749689102173,38,,
,67149,-3.6689631938934326,38,,
,67199,-3.819807529449463,38,,
,67249,-3.733640193939209,38,,
,67299,-3.688056468963623,38,,
,67349,-3.8374805450439453,38,,
,67399,-3.7499260902404785,38,,
,67449,-3.7189524173736572,38,,
,67499,-3.882758140563965,38,,
,67549,-3.704524517059326,38,,
,67599,-3.9044549465179443,38,,
,67649,-3.7835776805877686,38,,
,67699,-3.727221965789795,38,,
,67749,-3.9118635654449463,38,,
,67799,-3.9004011154174805,38,,
,67849,-3.9145827293395996,38,,
,67898,,38,-2.4808788299560547,
,67898,,38,,-3.7928812503814697
0.0005,67899,,,,
,67899,-3.621562957763672,39,,
,67949,-3.9133481979370117,39,,
,67999,-3.8964574337005615,39,,
,68049,-3.751387596130371,39,,
,68099,-3.730100631713867,39,,
,68149,-3.7301225662231445,39,,
,68199,-3.7810463905334473,39,,
,68249,-3.767062187194824,39,,
,68299,-3.788318634033203,39,,
,68349,-3.8444738388061523,39,,
,68399,-3.82151460647583,39,,
,68449,-3.5570907592773438,39,,
,68499,-3.9468252658843994,39,,
,68549,-3.8275957107543945,39,,
,68599,-3.7938623428344727,39,,
,68649,-3.7902040481567383,39,,
,68699,-3.831775665283203,39,,
,68749,-3.8760054111480713,39,,
,68799,-3.696575403213501,39,,
,68849,-3.8249306678771973,39,,
,68899,-3.827254295349121,39,,
,68949,-3.784017324447632,39,,
,68999,-3.652980327606201,39,,
,69049,-3.847172498703003,39,,
,69099,-3.8276000022888184,39,,
,69149,-3.80958890914917,39,,
,69199,-3.852234363555908,39,,
,69249,-3.788701295852661,39,,
,69299,-3.7957427501678467,39,,
,69349,-3.695183753967285,39,,
,69399,-3.6627039909362793,39,,
,69449,-3.814138650894165,39,,
,69499,-3.812375068664551,39,,
,69549,-3.66483211517334,39,,
,69599,-3.7970595359802246,39,,
,69639,,39,-3.11321759223938,
,69639,,39,,-3.795767307281494
0.0005,69640,,,,
,69649,-3.7664871215820312,40,,
,69699,-3.8082733154296875,40,,
,69749,-3.7439279556274414,40,,
,69799,-3.804882287979126,40,,
,69849,-3.824364423751831,40,,
,69899,-3.780224084854126,40,,
,69949,-3.7210569381713867,40,,
,69999,-3.7806026935577393,40,,
,70049,-3.8594651222229004,40,,
,70099,-3.719172716140747,40,,
,70149,-3.738595962524414,40,,
,70199,-3.7024059295654297,40,,
,70249,-3.8160147666931152,40,,
,70299,-3.854480028152466,40,,
,70349,-3.84922456741333,40,,
,70399,-3.6513514518737793,40,,
,70449,-3.8219661712646484,40,,
,70499,-3.9260573387145996,40,,
,70549,-3.9142045974731445,40,,
,70599,-3.873753070831299,40,,
,70649,-3.9990556240081787,40,,
,70699,-3.9018661975860596,40,,
,70749,-3.6879818439483643,40,,
,70799,-3.7986960411071777,40,,
,70849,-3.7794198989868164,40,,
,70899,-3.6149139404296875,40,,
,70949,-3.875173807144165,40,,
,70999,-3.7425222396850586,40,,
,71049,-3.816545248031616,40,,
,71099,-3.790081262588501,40,,
,71149,-3.696171522140503,40,,
,71199,-3.743809700012207,40,,
,71249,-3.8043015003204346,40,,
,71299,-3.717864513397217,40,,
,71349,-3.7109034061431885,40,,
,71380,,40,-3.428428888320923,
,71380,,40,,-3.79801344871521
0.0005,71381,,,,
,71399,-3.848008871078491,41,,
,71449,-3.8444228172302246,41,,
,71499,-3.7518155574798584,41,,
,71549,-3.7241625785827637,41,,
,71599,-3.7142722606658936,41,,
,71649,-3.764305591583252,41,,
,71699,-3.7165491580963135,41,,
,71749,-3.7002556324005127,41,,
,71799,-3.6697678565979004,41,,
,71849,-3.9338431358337402,41,,
,71899,-3.774583339691162,41,,
,71949,-3.8125486373901367,41,,
,71999,-3.772562026977539,41,,
,72049,-3.8689160346984863,41,,
,72099,-3.8814773559570312,41,,
,72149,-3.6962175369262695,41,,
,72199,-3.777472496032715,41,,
,72249,-3.697657585144043,41,,
,72299,-3.75602126121521,41,,
,72349,-3.6747848987579346,41,,
,72399,-3.776900053024292,41,,
,72449,-3.658052444458008,41,,
,72499,-3.7716927528381348,41,,
,72549,-3.5589115619659424,41,,
,72599,-3.7383832931518555,41,,
,72649,-3.7252607345581055,41,,
,72699,-3.764320135116577,41,,
,72749,-3.6083617210388184,41,,
,72799,-3.751086711883545,41,,
,72849,-3.823894500732422,41,,
,72899,-3.8186392784118652,41,,
,72949,-3.6740283966064453,41,,
,72999,-3.6726417541503906,41,,
,73049,-3.787644624710083,41,,
,73099,-4.009770393371582,41,,
,73121,,41,-2.864047050476074,
,73121,,41,,-3.803345203399658
0.0005,73122,,,,
,73149,-3.86214542388916,42,,
,73199,-3.7900164127349854,42,,
,73249,-3.694669723510742,42,,
,73299,-3.7601919174194336,42,,
,73349,-3.8768110275268555,42,,
,73399,-3.8243777751922607,42,,
,73449,-3.76818585395813,42,,
,73499,-3.8428728580474854,42,,
,73549,-3.7311763763427734,42,,
,73599,-3.794735908508301,42,,
,73649,-3.8062870502471924,42,,
,73699,-3.5882086753845215,42,,
,73749,-3.896195411682129,42,,
,73799,-3.866286277770996,42,,
,73849,-3.919717788696289,42,,
