lr-AdamW,step,train_loss_step,epoch,val_loss,train_loss_epoch
,135749,-5.759060382843018,77,,
,135797,,77,-1.671390414237976,
,135797,,77,,-5.754946231842041
0.0005,135798,,,,
,135799,-5.301926612854004,78,,
,135849,-5.771975517272949,78,,
,135899,-5.460809230804443,78,,
,135949,-5.751821517944336,78,,
,135999,-5.825127601623535,78,,
,136049,-5.756707668304443,78,,
,136099,-5.612298011779785,78,,
,136149,-5.646254539489746,78,,
,136199,-5.770068645477295,78,,
,136249,-5.836709976196289,78,,
,136299,-5.6802873611450195,78,,
,136349,-5.6206440925598145,78,,
,136399,-5.825428485870361,78,,
,136449,-6.004903793334961,78,,
,136499,-5.667571544647217,78,,
,136549,-0.6169983148574829,78,,
,136599,-2.633084297180176,78,,
,136649,-3.6420698165893555,78,,
,136699,-3.674449920654297,78,,
,136749,-4.19399356842041,78,,
,136799,-4.371201515197754,78,,
,136849,-3.755016326904297,78,,
,136899,-4.400207996368408,78,,
,136949,-4.736820220947266,78,,
,136999,-4.650781631469727,78,,
,137049,-4.729456901550293,78,,
,137099,-4.7030792236328125,78,,
,137149,-4.838759899139404,78,,
,137199,-5.0399346351623535,78,,
,137249,-5.082996845245361,78,,
,137299,-4.9571027755737305,78,,
,137349,-5.128261566162109,78,,
,137399,-5.159111022949219,78,,
,137449,-5.030165672302246,78,,
,137499,-5.096274375915527,78,,
,137538,,78,-4.868474960327148,
,137538,,78,,-4.74848747253418
0.0005,137539,,,,
,137549,-5.12867546081543,79,,
,137599,-5.183280944824219,79,,
,137649,-5.047246932983398,79,,
,137699,-5.4249114990234375,79,,
,137749,-5.294312953948975,79,,
,137799,-5.16347599029541,79,,
,137849,-5.290474891662598,79,,
,137899,-5.250028610229492,79,,
,137949,-5.389338493347168,79,,
,137999,-5.443646430969238,79,,
,138049,-5.420175075531006,79,,
,138099,-5.264271259307861,79,,
,138149,-5.478084564208984,79,,
,138199,-5.046501159667969,79,,
,138249,-5.272395610809326,79,,
,138299,-5.381349563598633,79,,
,138349,-5.431209564208984,79,,
,138399,-5.440596580505371,79,,
,138449,-5.414132118225098,79,,
,138499,-5.265141010284424,79,,
,138549,-5.588244438171387,79,,
,138599,-5.452885150909424,79,,
,138649,-5.257595539093018,79,,
,138699,-5.497678756713867,79,,
,138749,-5.583216667175293,79,,
,138799,-5.547051429748535,79,,
,138849,-5.396111488342285,79,,
,138899,-5.406484603881836,79,,
,138949,-5.305185317993164,79,,
,138999,-5.357002258300781,79,,
,139049,-5.422694683074951,79,,
,139099,-5.343450546264648,79,,
,139149,-5.484192371368408,79,,
,139199,-5.505131721496582,79,,
,139249,-5.494448184967041,79,,
,139279,,79,-4.226543426513672,
,139279,,79,,-5.352767467498779
0.0005,139280,,,,
,139299,-5.391983985900879,80,,
,139349,-5.469474792480469,80,,
,139399,-5.545199394226074,80,,
,139449,-5.555365562438965,80,,
,139499,-5.572709083557129,80,,
,139549,-5.584482192993164,80,,
,139599,-5.481532573699951,80,,
,139649,-5.606254577636719,80,,
,139699,-5.531628131866455,80,,
,139749,-5.439520835876465,80,,
,139799,-5.3935112953186035,80,,
,139849,-5.652939796447754,80,,
,139899,-5.494629859924316,80,,
,139949,-5.529099464416504,80,,
,139999,-5.559597015380859,80,,
,140049,-5.532009124755859,80,,
,140099,-5.598481178283691,80,,
,140149,-5.514065265655518,80,,
,140199,-5.5067901611328125,80,,
,140249,-5.612364768981934,80,,
,140299,-5.554778099060059,80,,
,140349,-5.559192657470703,80,,
,140399,-5.071423530578613,80,,
,140449,-5.3514404296875,80,,
,140499,-5.211531639099121,80,,
,140549,-5.50830602645874,80,,
,140599,-5.583454132080078,80,,
,140649,-5.780383110046387,80,,
,140699,-5.589229583740234,80,,
,140749,-5.285908222198486,80,,
,140799,-5.358858108520508,80,,
,140849,-5.3388671875,80,,
,140899,-5.631017684936523,80,,
,140949,-5.588260650634766,80,,
,140999,-5.725528717041016,80,,
,141020,,80,-5.241820812225342,
,141020,,80,,-5.506278991699219
0.0005,141021,,,,
,141049,-5.645944118499756,81,,
,141099,-5.7247700691223145,81,,
,141149,-5.653623104095459,81,,
,141199,-5.565871238708496,81,,
,141249,-5.24843692779541,81,,
,141299,-5.585800647735596,81,,
,141349,-5.523368835449219,81,,
,141399,-5.610818862915039,81,,
,141449,-5.685117721557617,81,,
,141499,-5.598688125610352,81,,
,141549,-5.5423736572265625,81,,
,141599,-5.613059997558594,81,,
,141649,-5.680166244506836,81,,
,141699,-5.675930023193359,81,,
,141749,-5.446988105773926,81,,
,141799,-5.787694931030273,81,,
,141849,-5.748121738433838,81,,
,141899,-5.682915687561035,81,,
,141949,-5.550361156463623,81,,
,141999,-5.582117080688477,81,,
,142049,-5.638708591461182,81,,
,142099,-5.723197937011719,81,,
,142149,-5.611953258514404,81,,
,142199,-5.593869686126709,81,,
,142249,-5.708307266235352,81,,
,142299,-5.570121765136719,81,,
,142349,-5.600266933441162,81,,
,142399,-5.774118423461914,81,,
,142449,-5.792868137359619,81,,
,142499,-5.369270324707031,81,,
,142549,-5.691461563110352,81,,
,142599,-5.688703536987305,81,,
,142649,-5.6486077308654785,81,,
,142699,-5.760734558105469,81,,
,142749,-5.759200572967529,81,,
,142761,,81,-4.046195983886719,
,142761,,81,,-5.631694316864014
0.0005,142762,,,,
,142799,-5.714595317840576,82,,
,142849,-5.736476898193359,82,,
,142899,-5.803370475769043,82,,
,142949,-5.7457122802734375,82,,
,142999,-5.798126697540283,82,,
,143049,-5.543041229248047,82,,
,143099,-5.75862979888916,82,,
,143149,-5.686485767364502,82,,
,143199,-5.723797798156738,82,,
,143249,-5.57442569732666,82,,
,143299,-5.883103847503662,82,,
,143349,-5.534232139587402,82,,
,143399,-5.691349506378174,82,,
,143449,-5.659948348999023,82,,
,143499,-5.724408149719238,82,,
,143549,-5.659231185913086,82,,
,143599,-5.656867980957031,82,,
,143649,-5.481050968170166,82,,
,143699,-5.695147514343262,82,,
,143749,-5.66440486907959,82,,
,143799,-5.7301130294799805,82,,
,143849,-5.732733726501465,82,,
,143899,-5.715167999267578,82,,
,143949,-5.68122673034668,82,,
,143999,-5.745966911315918,82,,
,144049,-5.613466262817383,82,,
,144099,-5.7132368087768555,82,,
,144149,-5.663486480712891,82,,
,144199,-5.427448272705078,82,,
,144249,-5.701826095581055,82,,
,144299,-5.735441207885742,82,,
,144349,-5.663290977478027,82,,
,144399,-5.83806037902832,82,,
,144449,-5.673293113708496,82,,
,144499,-5.645720958709717,82,,
,144502,,82,-4.321958541870117,
,144502,,82,,-5.685567855834961
0.0005,144503,,,,
,144549,-5.827865123748779,83,,
,144599,-5.64777135848999,83,,
,144649,-5.689921855926514,83,,
,144699,-5.773867607116699,83,,
,144749,-5.574941635131836,83,,
,144799,-5.790477275848389,83,,
,144849,-5.831600666046143,83,,
,144899,-5.568098068237305,83,,
,144949,-5.793113708496094,83,,
,144999,-5.680907249450684,83,,
,145049,-5.7027788162231445,83,,
,145099,-5.667605876922607,83,,
,145149,-5.78432559967041,83,,
,145199,-5.757875442504883,83,,
,145249,-5.616583824157715,83,,
,145299,-5.6212897300720215,83,,
,145349,-5.535966873168945,83,,
,145399,-5.668946743011475,83,,
,145449,-5.642583847045898,83,,
,145499,-5.806110858917236,83,,
,145549,-5.762508392333984,83,,
,145599,-5.716792583465576,83,,
,145649,-5.887111186981201,83,,
,145699,-5.801609516143799,83,,
,145749,-5.067706108093262,83,,
,145799,-5.741912841796875,83,,
,145849,-5.578834533691406,83,,
,145899,-5.7247138023376465,83,,
,145949,-5.739224433898926,83,,
,145999,-5.753864288330078,83,,
,146049,-5.615347385406494,83,,
,146099,-5.829317092895508,83,,
,146149,-5.6557745933532715,83,,
,146199,-5.750158309936523,83,,
,146243,,83,-4.874218940734863,
,146243,,83,,-5.689599990844727
0.0005,146244,,,,
,146249,-5.649171352386475,84,,
,146299,-5.801821708679199,84,,
,146349,-5.646631240844727,84,,
,146399,-5.863681793212891,84,,
,146449,-5.82464599609375,84,,
,146499,-5.818825721740723,84,,
,146549,-5.750730037689209,84,,
,146599,-5.615406513214111,84,,
,146649,-5.686094760894775,84,,
,146699,-5.59706449508667,84,,
,146749,-5.792520999908447,84,,
,146799,-5.647372722625732,84,,
,146849,-5.869830131530762,84,,
,146899,-5.833672523498535,84,,
,146949,-5.723886966705322,84,,
,146999,-5.742856502532959,84,,
,147049,-5.761161804199219,84,,
,147099,-5.686443328857422,84,,
,147149,-5.755849361419678,84,,
,147199,-5.750735282897949,84,,
,147249,-5.804434299468994,84,,
,147299,-5.838899612426758,84,,
,147349,-5.465272903442383,84,,
,147399,-5.609648704528809,84,,
,147449,-5.730533123016357,84,,
,147499,-5.874843597412109,84,,
,147549,-5.6156182289123535,84,,
,147599,-5.90211820602417,84,,
,147649,-5.736051559448242,84,,
,147699,-5.860857009887695,84,,
,147749,-5.68816614151001,84,,
,147799,-5.756124496459961,84,,
,147849,-5.724180221557617,84,,
,147899,-5.739645957946777,84,,
,147949,-5.437911510467529,84,,
,147984,,84,-2.6251566410064697,
,147984,,84,,-5.744022369384766
0.0005,147985,,,,
,147999,-5.713225364685059,85,,
,148049,-5.689480781555176,85,,
,148099,-5.857846260070801,85,,
,148149,-5.762284278869629,85,,
,148199,-5.702409744262695,85,,
,148249,-5.726673126220703,85,,
,148299,-5.8353095054626465,85,,
,148349,-6.018751621246338,85,,
,148399,-5.737951278686523,85,,
,148449,-5.65537691116333,85,,
,148499,-5.6837077140808105,85,,
,148549,-5.756084442138672,85,,
,148599,-5.429220199584961,85,,
,148649,-5.8122382164001465,85,,
,148699,-5.761357307434082,85,,
,148749,-5.746835708618164,85,,
,148799,-5.619997024536133,85,,
,148849,-5.603612899780273,85,,
,148899,-5.785357475280762,85,,
,148949,-5.7240495681762695,85,,
,148999,-5.784247398376465,85,,
,149049,-5.6787309646606445,85,,
,149099,-5.6995344161987305,85,,
,149149,-5.838601112365723,85,,
,149199,-5.845064640045166,85,,
,149249,-5.769786834716797,85,,
,149299,-5.83564567565918,85,,
,149349,-5.697588920593262,85,,
,149399,-5.883347511291504,85,,
,149449,-5.258827209472656,85,,
,149499,-5.641885757446289,85,,
,149549,-5.753178596496582,85,,
,149599,-5.59982967376709,85,,
,149649,-5.908455848693848,85,,
,149699,-5.674439907073975,85,,
,149725,,85,-4.618805408477783,
,149725,,85,,-5.744234085083008
0.0005,149726,,,,
,149749,-5.801619529724121,86,,
,149799,-5.768953323364258,86,,
,149849,-5.875161647796631,86,,
,149899,-5.438546180725098,86,,
,149949,-5.773052215576172,86,,
,149999,-5.822675704956055,86,,
,150049,-5.8613505363464355,86,,
,150099,-5.720757484436035,86,,
,150149,-5.725102424621582,86,,
,150199,-5.673551559448242,86,,
,150249,-5.950315475463867,86,,
,150299,-5.826045989990234,86,,
,150349,-5.816431522369385,86,,
,150399,-5.585299968719482,86,,
,150449,-5.729446887969971,86,,
,150499,-5.811436176300049,86,,
,150549,-5.786355972290039,86,,
,150599,-5.6071085929870605,86,,
,150649,-5.58859920501709,86,,
,150699,-5.719949722290039,86,,
,150749,-5.8404622077941895,86,,
,150799,-5.817119121551514,86,,
,150849,-5.9923906326293945,86,,
,150899,-5.815289497375488,86,,
,150949,-5.934635162353516,86,,
,150999,-5.678025722503662,86,,
,151049,-5.689450263977051,86,,
,151099,-5.781760215759277,86,,
,151149,-5.666287422180176,86,,
,151199,-5.609644889831543,86,,
,151249,-5.780591011047363,86,,
,151299,-5.7300004959106445,86,,
,151349,-5.873439788818359,86,,
,151399,-5.501931190490723,86,,
,151449,-5.481238842010498,86,,
,151466,,86,-5.3747687339782715,
,151466,,86,,-5.756534576416016
0.0005,151467,,,,
,151499,-5.760442733764648,87,,
,151549,-5.778458118438721,87,,
,151599,-5.5969743728637695,87,,
,151649,-5.682003021240234,87,,
,151699,-5.862565994262695,87,,
,151749,-5.5939154624938965,87,,
,151799,-5.52791166305542,87,,
,151849,-5.9461445808410645,87,,
,151899,-5.829257011413574,87,,
,151949,-5.729814529418945,87,,
,151999,-5.65042781829834,87,,
,152049,-5.744381904602051,87,,
,152099,-5.7891526222229,87,,
,152149,-5.6796159744262695,87,,
,152199,-5.853666305541992,87,,
,152249,-5.914030075073242,87,,
,152299,-5.7448320388793945,87,,
,152349,-5.688027381896973,87,,
,152399,-5.658981800079346,87,,
,152449,-5.874572277069092,87,,
,152499,-5.9112868309021,87,,
,152549,-5.807932376861572,87,,
,152599,-5.799213409423828,87,,
,152649,-5.7651190757751465,87,,
,152699,-5.759764671325684,87,,
,152749,-5.7606425285339355,87,,
,152799,-5.7319536209106445,87,,
,152849,-5.672677040100098,87,,
,152899,-5.591734886169434,87,,
,152949,-5.848814964294434,87,,
,152999,-5.7180070877075195,87,,
,153049,-5.767698287963867,87,,
,153099,-5.6380133628845215,87,,
,153149,-5.674639701843262,87,,
,153199,-5.6090192794799805,87,,
,153207,,87,-4.843351364135742,
,153207,,87,,-5.763276100158691
5e-05,153208,,,,
,153249,-6.102469444274902,88,,
,153299,-5.928021430969238,88,,
,153349,-6.186595916748047,88,,
,153399,-6.030691146850586,88,,
,153449,-6.221327304840088,88,,
,153499,-6.025071144104004,88,,
,153549,-6.046562194824219,88,,
,153599,-6.1133713722229,88,,
,153649,-6.089255332946777,88,,
,153699,-6.030888557434082,88,,
,153749,-5.876583099365234,88,,
,153799,-6.210395336151123,88,,
,153849,-6.169251441955566,88,,
,153899,-6.277425289154053,88,,
,153949,-6.1256561279296875,88,,
,153999,-6.167972564697266,88,,
,154049,-6.189591407775879,88,,
,154099,-6.20538330078125,88,,
,154149,-6.053685665130615,88,,
,154199,-6.150120735168457,88,,
,154249,-6.006741523742676,88,,
,154299,-6.186212062835693,88,,
,154349,-6.244537353515625,88,,
,154399,-6.193222522735596,88,,
,154449,-6.212669849395752,88,,
,154499,-6.128704071044922,88,,
,154549,-6.042294025421143,88,,
,154599,-6.175474643707275,88,,
,154649,-6.117455005645752,88,,
,154699,-6.11777400970459,88,,
,154749,-6.232983112335205,88,,
,154799,-6.242129802703857,88,,
,154849,-6.254632949829102,88,,
,154899,-6.130194187164307,88,,
,154948,,88,-6.039876937866211,
,154948,,88,,-6.135821342468262
5e-05,154949,,,,
,154949,-6.182816028594971,89,,
,154999,-6.095202445983887,89,,
,155049,-6.465126037597656,89,,
,155099,-6.170601844787598,89,,
,155149,-6.441937446594238,89,,
,155199,-6.194580554962158,89,,
,155249,-6.138092994689941,89,,
,155299,-6.188151836395264,89,,
,155349,-6.241860389709473,89,,
,155399,-6.1469244956970215,89,,
,155449,-6.117119789123535,89,,
,155499,-6.136269569396973,89,,
,155549,-6.148144721984863,89,,
,155599,-6.1994171142578125,89,,
,155649,-6.146631240844727,89,,
,155699,-6.150506019592285,89,,
,155749,-6.045869827270508,89,,
,155799,-6.076385498046875,89,,
,155849,-6.00035285949707,89,,
,155899,-6.358642101287842,89,,
,155949,-6.149714946746826,89,,
,155999,-6.265556335449219,89,,
,156049,-6.195229530334473,89,,
,156099,-6.022458076477051,89,,
,156149,-6.256120681762695,89,,
,156199,-6.264736175537109,89,,
,156249,-6.231982231140137,89,,
,156299,-6.244324207305908,89,,
,156349,-5.926303863525391,89,,
,156399,-6.321211814880371,89,,
,156449,-6.136045455932617,89,,
,156499,-6.197391510009766,89,,
,156549,-6.26164436340332,89,,
,156599,-6.102888107299805,89,,
,156649,-6.1929707527160645,89,,
,156689,,89,-5.873318195343018,
,156689,,89,,-6.171786308288574
5e-05,156690,,,,
,156699,-6.26976203918457,90,,
,156749,-6.195150375366211,90,,
,156799,-6.266222953796387,90,,
,156849,-6.251802444458008,90,,
,156899,-6.276853561401367,90,,
,156949,-6.110648155212402,90,,
,156999,-6.164865493774414,90,,
,157049,-6.1874542236328125,90,,
,157099,-6.303948402404785,90,,
,157149,-6.2383904457092285,90,,
,157199,-6.186770915985107,90,,
,157249,-6.078907012939453,90,,
,157299,-6.001379013061523,90,,
,157349,-6.112004280090332,90,,
,157399,-6.115118980407715,90,,
,157449,-6.187547206878662,90,,
,157499,-6.127415180206299,90,,
,157549,-6.195632457733154,90,,
,157599,-6.236931800842285,90,,
,157649,-6.301517486572266,90,,
,157699,-5.9725494384765625,90,,
,157749,-6.037174701690674,90,,
,157799,-5.981606483459473,90,,
,157849,-6.110511302947998,90,,
,157899,-6.140341758728027,90,,
,157949,-6.103569984436035,90,,
,157999,-5.993429660797119,90,,
,158049,-6.1637773513793945,90,,
,158099,-6.2290802001953125,90,,
,158149,-6.19478702545166,90,,
,158199,-6.306550025939941,90,,
,158249,-6.315932273864746,90,,
,158299,-6.021453857421875,90,,
,158349,-6.190835952758789,90,,
,158399,-6.027562141418457,90,,
,158430,,90,-6.027035236358643,
,158430,,90,,-6.182429790496826
5e-05,158431,,,,
,158449,-6.175614356994629,91,,
,158499,-6.296449661254883,91,,
,158549,-6.069463729858398,91,,
,158599,-6.1452531814575195,91,,
,158649,-6.108921051025391,91,,
,158699,-6.189554691314697,91,,
,158749,-6.265664577484131,91,,
,158799,-6.153343200683594,91,,
,158849,-6.265857696533203,91,,
,158899,-6.19293737411499,91,,
,158949,-5.941295623779297,91,,
,158999,-6.176970481872559,91,,
,159049,-6.1436448097229,91,,
,159099,-6.180787086486816,91,,
,159149,-6.3169755935668945,91,,
,159199,-6.100957870483398,91,,
,159249,-6.288675308227539,91,,
,159299,-6.072522163391113,91,,
,159349,-5.972973346710205,91,,
,159399,-6.199100971221924,91,,
,159449,-6.31104850769043,91,,
,159499,-6.131030082702637,91,,
,159549,-6.27510929107666,91,,
,159599,-6.357086181640625,91,,
,159649,-6.249114036560059,91,,
,159699,-6.128467559814453,91,,
,159749,-6.2567033767700195,91,,
,159799,-6.064006805419922,91,,
,159849,-6.042945861816406,91,,
,159899,-6.184372901916504,91,,
,159949,-6.094879627227783,91,,
,159999,-6.2033915519714355,91,,
,160049,-6.250990867614746,91,,
,160099,-6.200654029846191,91,,
,160149,-6.067384719848633,91,,
,160171,,91,-6.003731727600098,
,160171,,91,,-6.195764541625977
5e-05,160172,,,,
,160199,-6.256846904754639,92,,
,160249,-6.033676624298096,92,,
,160299,-6.239602088928223,92,,
,160349,-6.200989723205566,92,,
,160399,-6.038881301879883,92,,
,160449,-6.074995040893555,92,,
,160499,-6.14332914352417,92,,
,160549,-6.139287948608398,92,,
,160599,-6.232665061950684,92,,
,160649,-6.288002014160156,92,,
,160699,-6.2979583740234375,92,,
,160749,-6.053091049194336,92,,
,160799,-6.165896415710449,92,,
,160849,-6.275907516479492,92,,
,160899,-6.066418170928955,92,,
,160949,-6.160428524017334,92,,
,160999,-6.363605976104736,92,,
,161049,-6.1686930656433105,92,,
,161099,-6.338596343994141,92,,
,161149,-6.257149696350098,92,,
,161199,-6.116153717041016,92,,
,161249,-6.19773530960083,92,,
,161299,-6.236968994140625,92,,
,161349,-6.168173789978027,92,,
,161399,-6.326391696929932,92,,
,161449,-6.172722816467285,92,,
,161499,-6.217524528503418,92,,
,161549,-6.160257339477539,92,,
,161599,-6.231605529785156,92,,
,161649,-6.165111541748047,92,,
,161699,-6.233250617980957,92,,
,161749,-6.210078239440918,92,,
,161799,-6.114134788513184,92,,
,161849,-6.332025527954102,92,,
,161899,-6.336497783660889,92,,
,161912,,92,-5.759950637817383,
,161912,,92,,-6.199217796325684
5e-05,161913,,,,
,161949,-6.24104118347168,93,,
,161999,-6.262897968292236,93,,
,162049,-6.159144401550293,93,,
,162099,-6.197770118713379,93,,
,162149,-6.137132167816162,93,,
,162199,-6.262492656707764,93,,
,162249,-6.182344436645508,93,,
,162299,-6.258624076843262,93,,
,162349,-6.2220964431762695,93,,
,162399,-6.347501754760742,93,,
,162449,-6.330796241760254,93,,
,162499,-6.0717949867248535,93,,
,162549,-6.368823051452637,93,,
,162599,-6.227378845214844,93,,
,162649,-6.256661415100098,93,,
,162699,-6.134641170501709,93,,
,162749,-6.218882083892822,93,,
,162799,-6.019060134887695,93,,
,162849,-6.074943542480469,93,,
,162899,-5.965007305145264,93,,
,162949,-6.168144226074219,93,,
,162999,-6.0009236335754395,93,,
,163049,-6.044511795043945,93,,
,163099,-6.297524929046631,93,,
,163149,-6.247855186462402,93,,
,163199,-6.357274055480957,93,,
,163249,-6.1951518058776855,93,,
,163299,-6.326876163482666,93,,
,163349,-6.154219150543213,93,,
,163399,-6.250527858734131,93,,
,163449,-6.116526126861572,93,,
,163499,-6.251431941986084,93,,
,163549,-6.168098449707031,93,,
,163599,-6.201775550842285,93,,
,163649,-6.1374077796936035,93,,
,163653,,93,-6.071457862854004,
,163653,,93,,-6.206506729125977
5e-05,163654,,,,
,163699,-6.276707649230957,94,,
,163749,-6.258884429931641,94,,
,163799,-6.23593282699585,94,,
,163849,-6.1338324546813965,94,,
,163899,-6.137945652008057,94,,
,163949,-6.049320220947266,94,,
,163999,-6.075881481170654,94,,
,164049,-6.190068244934082,94,,
,164099,-6.198274612426758,94,,
,164149,-6.180649757385254,94,,
,164199,-6.263883590698242,94,,
,164249,-6.1845479011535645,94,,
,164299,-6.087015151977539,94,,
,164349,-6.1874847412109375,94,,
,164399,-6.090451717376709,94,,
,164449,-6.124335289001465,94,,
,164499,-6.31520414352417,94,,
,164549,-6.148551940917969,94,,
,164599,-6.226606369018555,94,,
,164649,-6.317750930786133,94,,
,164699,-6.103652000427246,94,,
,164749,-6.321963310241699,94,,
,164799,-6.376981735229492,94,,
,164849,-6.143769264221191,94,,
,164899,-6.179743766784668,94,,
,164949,-6.159939765930176,94,,
,164999,-6.150602340698242,94,,
,165049,-6.261868953704834,94,,
,165099,-6.178683757781982,94,,
,165149,-6.333680629730225,94,,
,165199,-6.256992340087891,94,,
,165249,-6.325615406036377,94,,
,165299,-6.2784624099731445,94,,
,165349,-6.203755855560303,94,,
,165394,,94,-5.939722061157227,
,165394,,94,,-6.211996078491211
5e-05,165395,,,,
,165399,-6.331363677978516,95,,
,165449,-6.014852046966553,95,,
,165499,-6.3314208984375,95,,
,165549,-6.224204063415527,95,,
,165599,-6.307360649108887,95,,
,165649,-6.348763465881348,95,,
,165699,-6.2158613204956055,95,,
,165749,-6.24974250793457,95,,
,165799,-6.125109672546387,95,,
,165849,-6.19584846496582,95,,
,165899,-6.270626068115234,95,,
,165949,-6.154750823974609,95,,
,165999,-6.265692234039307,95,,
,166049,-6.34358024597168,95,,
,166099,-6.19330358505249,95,,
,166149,-6.4152421951293945,95,,
,166199,-6.205227851867676,95,,
,166249,-6.200331211090088,95,,
,166299,-6.161980628967285,95,,
,166349,-6.058063983917236,95,,
,166399,-6.10306453704834,95,,
,166449,-6.117284774780273,95,,
,166499,-6.111022472381592,95,,
,166549,-6.1869916915893555,95,,
,166599,-6.106091022491455,95,,
,166649,-6.187350273132324,95,,
,166699,-6.180994033813477,95,,
,166749,-6.155179977416992,95,,
,166799,-6.141022682189941,95,,
,166849,-6.16579008102417,95,,
,166899,-6.246320724487305,95,,
,166949,-6.165182113647461,95,,
,166999,-6.139875411987305,95,,
,167049,-6.345323085784912,95,,
,167099,-6.2410197257995605,95,,
,167135,,95,-6.061291694641113,
,167135,,95,,-6.217151641845703
5e-05,167136,,,,
,167149,-6.223308563232422,96,,
,167199,-5.977531433105469,96,,
,167249,-6.160935401916504,96,,
,167299,-6.1501359939575195,96,,
,167349,-6.157421588897705,96,,
,167399,-6.177799224853516,96,,
,167449,-6.18764066696167,96,,
,167499,-5.95272159576416,96,,
,167549,-6.264867782592773,96,,
,167599,-6.054525375366211,96,,
,167649,-6.32570743560791,96,,
,167699,-6.16248893737793,96,,
,167749,-6.2273736000061035,96,,
,167799,-6.193302154541016,96,,
,167849,-6.3098039627075195,96,,
,167899,-6.299177646636963,96,,
,167949,-6.277678489685059,96,,
,167999,-6.306334495544434,96,,
,168049,-6.172240257263184,96,,
,168099,-6.193480491638184,96,,
,168149,-6.182943820953369,96,,
,168199,-6.167180061340332,96,,
,168249,-6.244984149932861,96,,
,168299,-6.213861465454102,96,,
,168349,-6.270190238952637,96,,
,168399,-6.174357891082764,96,,
,168449,-6.194619178771973,96,,
,168499,-6.188435077667236,96,,
,168549,-6.213168621063232,96,,
,168599,-6.325048923492432,96,,
,168649,-6.31797981262207,96,,
,168699,-6.180859565734863,96,,
,168749,-6.070995330810547,96,,
,168799,-6.0965375900268555,96,,
,168849,-6.219257831573486,96,,
,168876,,96,-6.102840423583984,
,168876,,96,,-6.224849224090576
5e-05,168877,,,,
,168899,-6.133810997009277,97,,
,168949,-6.265927314758301,97,,
,168999,-6.111278057098389,97,,
,169049,-6.160478591918945,97,,
,169099,-6.32135009765625,97,,
,169149,-6.2698540687561035,97,,
,169199,-6.044003486633301,97,,
,169249,-6.16705322265625,97,,
,169299,-6.0004472732543945,97,,
,169349,-6.242834568023682,97,,
,169399,-6.3389482498168945,97,,
,169449,-6.256312370300293,97,,
,169499,-6.397663116455078,97,,
,169549,-6.167632102966309,97,,
,169599,-6.157290458679199,97,,
,169649,-6.261686325073242,97,,
,169699,-6.209424018859863,97,,
,169749,-6.374584197998047,97,,
,169799,-6.3042216300964355,97,,
,169849,-6.126239776611328,97,,
,169899,-6.302493095397949,97,,
,169949,-6.247617721557617,97,,
,169999,-6.287078857421875,97,,
,170049,-6.1400556564331055,97,,
,170099,-6.297494888305664,97,,
,170149,-6.064214706420898,97,,
,170199,-5.967166900634766,97,,
,170249,-6.291263580322266,97,,
,170299,-6.078977108001709,97,,
,170349,-6.192868232727051,97,,
,170399,-6.2198615074157715,97,,
,170449,-6.260580062866211,97,,
,170499,-6.091618061065674,97,,
,170549,-6.345790863037109,97,,
,170599,-6.265938758850098,97,,
,170617,,97,-5.681515216827393,
,170617,,97,,-6.226670265197754
5e-05,170618,,,,
,170649,-6.32373046875,98,,
,170699,-6.270862579345703,98,,
,170749,-6.272441864013672,98,,
,170799,-6.190272331237793,98,,
,170849,-6.364948749542236,98,,
,170899,-6.376083850860596,98,,
,170949,-6.188272476196289,98,,
,170999,-6.134100914001465,98,,
,171049,-6.226128578186035,98,,
,171099,-6.39378547668457,98,,
,171149,-6.147278785705566,98,,
,171199,-6.1871418952941895,98,,
,171249,-6.256685256958008,98,,
,171299,-6.281611442565918,98,,
,171349,-6.310075759887695,98,,
,171399,-6.1435394287109375,98,,
,171449,-6.144564628601074,98,,
,171499,-6.390145301818848,98,,
,171549,-6.103855609893799,98,,
,171599,-6.214329719543457,98,,
,171649,-6.235558986663818,98,,
,171699,-6.01496696472168,98,,
,171749,-6.154143810272217,98,,
,171799,-6.311867713928223,98,,
,171849,-6.288979530334473,98,,
,171899,-6.146634101867676,98,,
,171949,-6.326220989227295,98,,
,171999,-6.334620475769043,98,,
,172049,-6.189355850219727,98,,
,172099,-6.236268520355225,98,,
,172149,-6.355685234069824,98,,
,172199,-6.114231586456299,98,,
,172249,-6.262352466583252,98,,
,172299,-6.224785804748535,98,,
,172349,-6.162405967712402,98,,
,172358,,98,-5.982722759246826,
,172358,,98,,-6.233990669250488
5e-05,172359,,,,
,172399,-6.3648881912231445,99,,
,172449,-6.311450958251953,99,,
,172499,-6.241262435913086,99,,
,172549,-6.140352249145508,99,,
,172599,-6.23706579208374,99,,
,172649,-6.285403728485107,99,,
,172699,-6.32187557220459,99,,
,172749,-6.15129280090332,99,,
,172799,-6.153164386749268,99,,
,172849,-6.364260196685791,99,,
,172899,-6.258979320526123,99,,
,172949,-6.147958755493164,99,,
,172999,-6.22353458404541,99,,
,173049,-6.3020172119140625,99,,
,173099,-6.335344314575195,99,,
,173149,-6.382972717285156,99,,
,173199,-6.296591758728027,99,,
,173249,-6.024794101715088,99,,
,173299,-6.245891571044922,99,,
,173349,-6.193347930908203,99,,
,173399,-6.299646854400635,99,,
,173449,-6.286436080932617,99,,
,173499,-6.079663276672363,99,,
